0,1,2,3,4
-0.33658694662233435,-0.7800243788654215,-7.01028991380154,-9.438859019205973,7.710985156289781
-4.728692241991672,1.2210663707141745,-5.554364642292555,-8.137694806594158,5.064006605947119
-3.829900535402469,0.4857367133195407,-5.629737646507418,-9.473239730550162,5.5400876317435745
2.7898358331553874,1.3207442822567848,1.0628408611264284,-8.115867928782253,-3.4456669983255614
-3.8061089101950785,1.5799404077128694,-5.2999604189999845,-8.07420974743167,6.204991543504318
-4.144722407376714,-0.077279231655761,-6.138383723062681,-7.513252769538102,6.5000557516653314
-4.17765287723447,-2.640332870422491,-7.085317618998424,-8.162397601204324,6.643301837265718
1.6493863771227144,1.4819965829478794,-0.6884022224203048,-8.368948951555591,-0.9393843129336858
-3.190191784369161,1.8577162931849132,-5.432700147009869,-7.122897166309846,6.803130501423785
-5.646038712332146,2.8651926929738862,-6.8712545039482915,-9.128333679440711,5.3794729836176725
-4.294601521246439,-0.25143448057274964,-7.407128320227468,-9.934343252139696,3.740475451653585
5.5642853393753935,3.9237598651042473,1.1445214337986107,-9.283932119935615,-1.838218292016973
-3.6219001052528355,2.2334054893598223,-6.0647344901156774,-9.782324964207632,5.539795768491519
2.5987776274151586,2.7425930359853923,0.8781995227492128,-10.243023895278824,-2.0677728393833323
-2.585498295938079,2.099118585503464,-4.915546754341785,-8.656737870425971,5.867789218501006
-4.1221994593213775,1.589174637378507,-5.721898215529208,-7.30849945267143,5.439557775892188
-7.066822565360505,-0.18384600391557604,-5.885002011267809,-8.119455554206565,5.82326364390473
-2.445807070290768,1.2934743279578573,-9.013353919201274,-9.238673095399928,4.778571117689115
3.174842966045878,4.2646344365733615,2.36238836292367,-8.956255424938288,-2.9538307842008638
2.4875573405030647,1.8462485959374484,3.291431048548026,-9.152921532286914,-3.800283453137634
-4.553346550460658,-0.19462496980025257,-6.038316502706647,-9.854553074557877,5.899700053489376
3.2457521702412864,4.468356678194542,-0.07710710489669137,-7.569816957382436,-2.5607914268482452
-4.759686215668841,0.24878034018881678,-6.214208145664842,-7.976103380347569,5.210616458505934
3.2295789739442626,5.187075425836408,0.8187129462941701,-9.836586256110659,-3.846425154939002
-4.721643084239781,1.3754477269771097,-5.461738685473348,-10.11235701639627,4.211429252285909
-3.3960788919619422,1.3901907402087073,-6.627242695907039,-7.928019955169076,6.483554098231858
-2.929361617573698,0.6366365349255488,-5.864584498441298,-7.687419001014872,5.733252489688367
-5.181267681682999,0.5527921859339321,-5.823719814226865,-9.865552558975327,5.891221844872663
2.1246026161641973,2.445686135535166,-0.3243346774308298,-7.926276571078518,-2.939414527537137
-5.674083819906601,-0.36235088467094123,-5.065418533601916,-6.417390884189635,7.3802220918085855
-2.494584496056455,-0.05011242962119311,-6.748752782294208,-8.467606017558936,6.538581780890446
-5.065412815521528,0.9688823506561255,-7.202505321214517,-8.350254552230432,6.037267601958492
-5.033907708155083,0.730776295393796,-5.7009306238156,-8.193061381280398,4.063631967767096
2.513403138243001,1.57702049787844,1.9306009916670943,-9.51464251987324,-1.9125186437371207
-3.2803912464676697,-0.5334619443705511,-7.2936954156611575,-7.053000184775405,4.830311234755494
-4.2456623973645025,0.4538636174647694,-6.8306767431012965,-7.736807380116605,5.870899124170134
3.5190873286023585,2.1452608759890532,0.5680791025170484,-11.387967989601526,-3.424713610439645
-3.8298435489597145,-0.6287052123105616,-6.943898233374645,-7.3582118792962135,5.208664406032044
3.817171983191436,2.617231865397194,1.4166316301774673,-9.990724600521213,-1.9853909110563361
2.5877036282729695,4.139360442226559,0.9221327547895328,-8.594820838972197,-1.603796805153111
-2.852437645741087,0.9492612183671983,-6.163491748361243,-7.9033426220513325,5.474843881813038
4.553199686648545,3.7676788268684573,1.4506571456117203,-7.458036971252019,-1.7886777563170158
-2.8983148157392167,0.6630123964859356,-6.5962154704600415,-7.834052608342958,5.796988961806565
2.1178200267820104,2.6261431009480307,1.1656593847716727,-9.719325918123722,-3.8701881768667112
-3.637730915204348,0.49141008061100044,-6.918786126239481,-6.397757527315392,5.277147964327158
-4.3540683627441,0.3602874461921318,-6.683365107257024,-8.781537089935236,5.748024323799101
2.8708523181218393,1.5129753905790773,0.6400818549580072,-7.82336029686844,-3.2518862336783187
3.2136406626836287,2.209996685624065,1.0764804996514363,-6.907991633327612,-1.2364258051155042
-5.383843242826638,-0.6189533115984753,-5.831296337176642,-8.131707281143116,5.79012275903708
-4.817877386468931,2.562775587586284,-6.928576073345699,-8.412721306753554,7.1465430781815975
2.6280932473318352,3.5322940306298802,2.812212554623336,-9.119214141902816,-1.0141212035493252
-4.724181180400043,1.423462241681532,-6.482938992037659,-8.5699861699352,4.235090255937667
3.9355978589658385,3.4141576985637787,-0.9373517186176183,-9.450148787805574,-3.663726789100238
2.209043817457868,1.9661300228095788,0.9016607257869387,-9.735604923891616,-2.1979245842650403
-2.8731710501065173,0.023854273195693443,-7.146521181928428,-8.17392253634154,8.610836124121505
2.44941455978796,2.318097582612138,2.7544760283409007,-8.293507106709653,-2.763465186404433
1.7520120805038715,4.024119899198161,1.4079830799671231,-9.561306336352247,-2.708012266939891
-4.800878842699029,1.1694095430024738,-6.0704376610725825,-8.004066661935415,6.44281988102645
-4.076801689013285,0.6337072099687199,-5.039708427703641,-8.201468620245391,4.872721439010229
3.427104574471442,1.8245189311133627,2.1330873048998766,-7.744841109332275,-2.440012843806756
3.1742970801804864,2.700061386865648,1.2908962506113222,-9.106342483445358,-0.5556876956380812
-4.668985734959055,1.4882724146096356,-5.965688042032378,-6.953414428579263,6.124778356488379
3.529959689635456,3.015026564000029,1.0475541610862598,-8.57316743719884,-5.120328266576353
-4.375828797901855,2.1378082799238634,-6.737771549403293,-7.904180533193491,5.876951739637621
3.4997797230743743,2.8169630949438482,1.1684124769109605,-8.65421996236462,-2.4035136036040594
4.017805720783683,4.055606635668438,1.2026852136525845,-9.527831564057815,-4.0695645015373785
-3.8150433276021345,-0.8672314663323117,-6.549276606304449,-7.462843943709332,6.746979811701253
4.61018325176712,2.2623903736110536,0.9733402193120799,-8.781897830218568,-2.2133596134345517
-4.688109684706564,1.0412990143820455,-5.371182272699265,-9.25206288484194,6.9251134071260285
4.660827934223953,1.2119895673063417,0.8476014119278984,-8.76755555000244,-2.592681076561688
-3.9346375292374223,-0.2754901477824173,-5.375155707517772,-8.3380736028729,4.7483460627857745
2.8840624181140555,2.064171407715693,2.0641280335717793,-10.248088061280702,-2.517942998225383
2.0701551409642955,1.1105521032607988,1.0102942638788672,-10.711736482129766,-2.8841530442541856
3.9866104180618107,3.2161164515707363,1.6049012176769264,-10.714365881154944,-3.4062115553036993
-5.760872946663965,1.080402536454933,-6.803884640833735,-9.299129675916177,4.894344445444423
-3.1445289132022323,-0.5367453847593264,-6.468107687491512,-9.804609007702306,5.464401894027661
3.691054331318535,5.394965646241205,2.227861784301545,-9.30168323693123,-3.973317828104226
-3.131424467573138,1.3502175366465408,-7.708607796605697,-9.256663772548569,5.947857267096827
2.6007250026632596,4.6191995296018975,2.3285084341596787,-8.863153464957724,-1.9353697474421856
3.3487488099353957,1.78494799517595,1.5383840823816026,-9.430895684042216,-2.316314947800023
3.3610739745616502,3.0450274568671305,-0.812761610045774,-9.347695896865451,-2.607743937723763
-4.34408269229754,1.3163960653937727,-7.69251347157912,-9.215164625338003,6.433884075254156
3.2122525415305785,2.385064393500144,0.13664011489955352,-9.03896028773798,-2.8505651506755707
-5.557743947169631,0.39838327516986044,-5.964393436198532,-9.014816723784428,6.401623887701501
3.775796633738478,3.470549369486376,1.5123082661478735,-8.54324344331442,-3.86445805450952
4.557045410279575,2.9492641628087237,2.7908012097574426,-7.875708593119693,-2.787754465590027
5.4217532383224025,2.197856685353581,1.726381033671619,-9.784299716610757,-2.9457359334772737
-4.980253622175237,-0.27124110754382114,-4.880664987170672,-8.44221258521168,6.281327283054912
3.347030049563367,4.029450256318947,1.5321355909531411,-9.564744651350184,-3.280900322529709
2.5444527468348985,4.401249170879864,2.095759203283987,-9.915315369755811,-3.4328013035966007
4.200695402703114,2.3659942885211924,1.9381824708692907,-9.046340652803071,-1.7387489877233755
-5.077013496483329,1.920801994414789,-7.1309827865044975,-7.381871715353366,7.730130828782832
3.8724834251951386,2.3618876065276417,0.03465572360090308,-8.57388348018645,-2.6611751534311407
-3.572248486152532,-0.7972957471340274,-7.229354195933979,-9.088115330040313,4.577260188658282
-5.122914002526928,1.623929930398143,-5.463981582379132,-10.417407287840112,6.5782518568402475
-4.484649037151014,1.2650274221653537,-6.745194980902241,-7.941001097168395,7.140101092104926
-4.914860828445654,0.7795401818488059,-6.930974554942734,-7.4339904594318815,5.291817200449059
-1.5134689791766998,-0.5149929028339675,-5.053450320829528,-9.283379903422619,5.767821102463941
3.2652914005732976,4.269094315808813,1.534287399191543,-8.326298745569794,-3.136492556153725
2.6358506288149517,2.3395478680883053,1.2590592368546707,-10.114364422248384,-1.721416280754024
3.1371120182651295,4.56059793496686,0.2782026316193229,-9.268292160595337,-2.0532005730438434
1.8795299895287036,3.948732543037183,3.3980015237718284,-9.707703370997544,-4.608297641378923
-3.8905506538818173,1.6066707700465976,-5.691170779040848,-7.327294981472635,6.142338202152613
-4.104322973599328,2.0942146356257716,-8.05372630427247,-7.921076463133148,6.540151330154524
2.2521202210041653,2.0647731322076086,2.7608043911501476,-10.224354360747837,-4.531516113576164
1.5939828992143523,2.955328605009255,1.4865437503802126,-6.899562274329806,-2.450904668315451
-6.498360903270359,1.7681473294443162,-6.440521489750347,-9.298533996350747,5.062860438795771
-2.793183781689982,1.5151098166850347,-8.267710389321396,-8.899766991626816,6.763334034893855
-4.197047619036326,2.7633878882256893,-6.880540439585992,-9.258295335019588,3.7468894683287504
-4.6717232707679415,0.7426756864466655,-6.1731565776388875,-9.010878811355129,6.516416651330896
-1.3859043567004639,1.2227429946845245,-7.005528256455765,-8.64568887700668,6.132803880158034
2.0248353397699,2.184622341341199,0.7898637785629709,-9.847769865884013,-2.0187501723211483
-2.760006546084866,1.3887533392337827,-6.881910063681866,-9.696448995592124,5.738897302897445
2.6169982132255534,0.9417233242334482,1.5554266406224957,-8.92924943512109,-3.5919333688232746
2.2748523000055307,2.820806524790895,0.8201735024058071,-10.755907960103778,-0.9956885725053881
2.8708666877079763,2.337752180683725,1.2053466808546514,-11.091002869498489,-3.2169551330103276
-4.097029068100662,-1.494141250644426,-5.839062112804583,-10.712164810273254,5.867385400267874
-3.2000249886150227,-0.1851181013221207,-7.260804699216482,-8.696124184054568,8.29743384692241
-4.078161233636315,1.2916417298826355,-7.450774301745943,-7.196703845628592,7.046050380373938
3.4288119020300094,2.1383803216544153,1.2788563381123503,-10.353255065460102,-2.191237458898595
-5.049487497167307,1.495759022812304,-6.4304174636155915,-8.710493463977613,5.2058104937136225
-5.029771693769533,-1.2993547828838794,-5.969773754826982,-7.243378942282908,5.352484587475109
-4.160292612519925,1.1634766497765132,-6.443666321087074,-7.861200177917406,5.60602869134992
-4.979302769222873,1.3147345070479324,-5.224890519653099,-8.802660768455217,6.597539346295657
3.812572720037276,3.2950470446855813,2.6645893979892996,-8.929865058606266,-2.199841436595367
-3.281421138639059,2.045760789831888,-5.439156592971267,-8.03920979249653,4.824745774554998
4.565760859044033,4.238653135875451,3.289892533257329,-9.127041449968365,-3.047884132447436
3.4191726195730485,1.7536427013339946,0.878011285676506,-9.72646017772233,-4.971533627295891
3.0622230917928235,3.6066238405640787,0.4343810807586508,-10.089732939532714,-2.9164983313875137
-3.93036898629974,0.04697090296328543,-6.68039765409879,-9.219941705796371,4.719662935916225
-3.5051162928722532,0.39213451886317646,-6.859330419622224,-8.341327036372839,6.205405805102707
3.429959208352284,2.9921384576711088,1.7667897841091957,-11.613961401884017,-2.7400034127627624
-3.808327505048489,-0.7529314446265176,-5.844571795703837,-7.759479132870666,5.067365030742998
-5.272073029436305,-1.4242596789661865,-7.324997555874785,-5.296835441271229,5.866436411243816
2.7801855729490303,3.7314152964114258,0.49681445139318137,-8.199493020787385,-2.978645929117017
3.219736114639541,3.5012532263347707,2.876407142219688,-9.401544697368504,-3.875554077184205
2.336000222436759,2.7952492562433537,1.5272927647790586,-9.004164332494167,-2.9706674319413278
-4.444958376556548,-0.21532802691333686,-6.159992499303899,-8.496300044373402,5.684829550075626
2.7548393950762926,3.7022369127967347,-0.42387727172553746,-9.856947674580287,-2.1701253871705504
3.080459399099287,1.7517979439352294,2.4908917189803645,-10.28967219207304,-2.198047704700333
2.4222698913746217,2.7978720101183683,0.15140995740433416,-8.54829204594608,-2.2958466365646983
3.587276181033049,4.482924510859672,0.858914996190352,-7.448733563446638,-2.349526280484387
-3.8267062718858122,0.4155953350523496,-6.103947025305563,-9.508530583076308,6.802840501235236
-3.924614723992856,1.0797932864303896,-6.885295523780731,-8.418505132305144,5.510155262498992
2.747351357356959,3.983857409159315,2.8452577992758474,-8.614842183751554,-1.7477287672030353
-3.1939675255371487,2.630607471290359,-5.696060139549,-8.291351143649155,7.776214427392913
-4.244749287107447,1.151574725963558,-7.9448665481584015,-7.3271163002938025,5.266261152924213
-3.5173791788880484,1.196805467166742,-6.555067806112327,-6.40540616908085,3.3196441311592344
-3.097967913721324,0.7329336529087686,-7.932732243989445,-7.851126277524583,7.362093145811005
1.8277597577203957,2.2278777194943715,2.6327892173014362,-8.623275342970619,-3.249593987839615
-3.813754601555157,-0.5565880635460678,-8.144086543364176,-7.816517344418015,4.945976394593684
3.1124241339719134,2.355751984054301,2.726403994483242,-8.166664429335519,-2.6561443970509657
3.056570496293828,2.803226819248786,0.38993036591360264,-8.955771064061954,-1.5657929071429662
-4.3725968577952035,0.17325106775155197,-6.50256209894905,-9.129490711079338,5.425362211161005
2.8087237138335763,4.821394822857455,2.0577641794618775,-9.83224720166196,-2.7640107712615496
-4.861908140394817,1.4065463233540825,-6.778833575025946,-10.25522544552417,6.192387974930439
-3.9818744091738196,0.0584373131443916,-4.44122453024314,-8.847262309140048,6.118900838093039
2.78580092815968,3.16253129945542,0.1410063640081458,-8.899532602610902,-2.001000401125315
-3.891833524740481,1.854160473176179,-6.022677617589502,-8.349434333182288,5.108658589429504
-4.586886092969523,1.9197305366445445,-5.213115295235743,-7.617088811090308,4.4445480021430415
2.543908551483925,2.9615117088088043,1.4703451694543754,-9.37221331744129,-2.168613882307148
4.356587250878598,2.339589505637461,0.9188116255746225,-10.65543413850241,-4.48448259445383
3.3099345872325636,2.172008145922743,1.1158275830662046,-9.889357012368475,-3.595388333792024
2.357255047646636,3.6523569972831815,1.9030994247232313,-7.345657084989188,-5.433005244117079
-2.4782801991087577,2.6024262572856536,-5.796482854233822,-9.228772628878287,6.348159643366245
-5.146871520645964,1.5458831978019503,-6.2896188027641085,-6.434976527081798,2.339778420775836
2.8559499888417736,3.4272644514183823,1.4476640307090654,-8.854423012362702,-3.3426969253106638
-3.757021789763458,1.2083004975269134,-6.192642715333135,-7.559714204869783,6.781828617310813
3.1700447955479985,1.065000822390372,2.0975679620245704,-8.715234825865316,-3.7156002808716417
2.0383416308806317,4.138128005235893,3.3169903113929475,-7.913845063394138,-1.8364350422465934
-3.5996375838215133,0.4485781204856333,-6.911294173819765,-10.538977360139425,5.779809375838599
2.7361349461028177,3.4281215512273553,1.1133825229572294,-8.54716317034147,-1.957262199245746
2.7532715079146937,-0.6850091762274166,4.03574066772901,-8.778205698274732,-2.107606889086101
4.503617024441167,3.3338722416995354,1.063813076591531,-9.456794499636004,-2.824701692840175
2.7762704492134134,1.4241118713222065,0.645837777094049,-8.91676905391043,-1.874587767808285
-5.209919482830825,0.5549131502880014,-6.602037957859974,-8.192877379557196,6.293735813804021
-5.3147856300636676,1.6153382922598671,-5.038857814610018,-8.081953143982066,5.1213118993341835
2.5392340656516748,2.180952819024702,1.7139751056694879,-8.307280559476453,-3.2599667934951455
1.7615102046136335,4.646481278802166,1.8600713999770564,-10.126044953356047,-1.6720302846786272
2.7183818063031757,3.370460480381347,2.6238962339030287,-10.795176119060544,-2.613882947836417
2.8192317258324024,4.175644598705109,0.47160097699144266,-10.333489186899973,-2.773651894091396
2.0802416689290038,2.9055270711699093,1.5067036765363724,-9.02285459173313,-1.8177794255538569
-4.231591857124721,-1.2352687423011968,-5.566073406566762,-8.089686766675976,6.571227745463435
-4.123282563091813,1.1540552361441159,-6.440332904952331,-9.800211824499433,5.867140103773105
-6.865891030802819,0.45556275036756644,-5.325402211410214,-8.737826238168939,5.692706665224571
1.63646840354768,4.084188068828233,0.5511433090783106,-9.01637270918327,-3.160489019446545
-4.835437540506671,0.5529828722105058,-6.32823754666034,-9.149955254009285,6.201557755564987
